user_id,content_id,watch_seconds,rating,popularity
1,541671,4610,7.451,192.9581
1,617126,4597,7.3,308.8076
1,552524,5009,7.334,356.3146
1,1119878,3776,6.792,245.9248
1,1263256,3767,6.713,349.661
1,541671,4616,7.451,192.9581
1,1071585,5019,7.681,351.935
1,1124619,3671,5.991,255.3954
1,1061474,4385,7.429,242.7327
1,980477,5194,8.059,177.2442
1,1119878,4164,6.792,245.9248
1,552524,5104,7.334,356.3146
2,1181540,3499,6.7,228.893
2,552524,4615,7.334,356.3146
2,980477,4889,8.059,177.2442
3,803796,5796,8.458,187.3919
3,1071585,5851,7.681,351.935
3,541671,4987,7.451,192.9581
3,803796,5513,8.458,187.3919
3,1234821,4312,6.3,223.2129
3,1124619,3921,5.991,255.3954
3,986206,3705,6.167,548.386
3,617126,4458,7.3,308.8076
3,1181540,4040,6.7,228.893
3,980477,4563,8.059,177.2442
3,980477,5763,8.059,177.2442
3,1124619,3290,5.991,255.3954
3,803796,5849,8.458,187.3919
3,552524,4468,7.334,356.3146
3,803796,5050,8.458,187.3919
3,1061474,4018,7.429,242.7327
3,1087192,4891,8.042,558.9468
3,1315986,3787,6.444,193.5634
3,1263256,3739,6.713,349.661
4,755898,2339,4.509,2175.1555
4,1119878,3670,6.792,245.9248
4,803796,5766,8.458,187.3919
4,715253,3916,6.696,360.1644
4,1071585,4766,7.681,351.935
4,803796,5476,8.458,187.3919
4,1100988,4264,6.958,418.0824
4,1061474,4403,7.429,242.7327
4,715253,4576,6.696,360.1644
4,980477,5027,8.059,177.2442
4,803796,5028,8.458,187.3919
4,617126,5328,7.3,308.8076
4,1087192,6080,8.042,558.9468
4,1071585,5236,7.681,351.935
4,1119878,4549,6.792,245.9248
4,980477,5730,8.059,177.2442
4,986206,3825,6.167,548.386
4,1061474,4195,7.429,242.7327
4,1315986,3814,6.444,193.5634
4,1061474,4705,7.429,242.7327
5,1100988,4664,6.958,418.0824
5,803796,5604,8.458,187.3919
5,1061474,3948,7.429,242.7327
5,552524,4636,7.334,356.3146
5,1087192,5418,8.042,558.9468
5,803796,5609,8.458,187.3919
5,1071585,4531,7.681,351.935
5,715253,4093,6.696,360.1644
5,1100988,4928,6.958,418.0824
5,803796,5452,8.458,187.3919
5,1087192,5245,8.042,558.9468
5,980477,4903,8.059,177.2442
5,552524,4213,7.334,356.3146
5,1087192,5707,8.042,558.9468
5,1234821,3368,6.3,223.2129
5,1311031,5363,7.044,501.4577
5,1311031,4047,7.044,501.4577
6,803796,5898,8.458,187.3919
7,1234821,3637,6.3,223.2129
7,803796,5471,8.458,187.3919
7,1061474,4625,7.429,242.7327
7,1119878,4672,6.792,245.9248
7,715253,3814,6.696,360.1644
7,715253,3986,6.696,360.1644
7,1234821,3193,6.3,223.2129
7,803796,4846,8.458,187.3919
7,617126,4778,7.3,308.8076
7,552524,4784,7.334,356.3146
7,1119878,3822,6.792,245.9248
7,1011477,4122,7.157,227.3672
7,1315986,4229,6.444,193.5634
7,980477,5365,8.059,177.2442
7,1071585,4276,7.681,351.935
7,1071585,4619,7.681,351.935
7,986206,3530,6.167,548.386
8,1011477,4232,7.157,227.3672
8,803796,6175,8.458,187.3919
8,715253,3907,6.696,360.1644
8,541671,5104,7.451,192.9581
8,986206,3879,6.167,548.386
8,715253,3479,6.696,360.1644
8,803796,5699,8.458,187.3919
8,1071585,4536,7.681,351.935
8,803796,5221,8.458,187.3919
8,986206,3277,6.167,548.386
8,1311031,4031,7.044,501.4577
8,1315986,4405,6.444,193.5634
8,1087192,6210,8.042,558.9468
8,1061474,4765,7.429,242.7327
8,980477,5635,8.059,177.2442
8,1061474,5008,7.429,242.7327
8,1234821,3568,6.3,223.2129
8,1087192,4942,8.042,558.9468
9,1100988,4649,6.958,418.0824
9,803796,6087,8.458,187.3919
9,986206,3853,6.167,548.386
9,1087192,4696,8.042,558.9468
9,803796,5656,8.458,187.3919
9,986206,3526,6.167,548.386
9,1181540,4434,6.7,228.893
9,1100988,4222,6.958,418.0824
9,980477,5327,8.059,177.2442
9,1315986,3348,6.444,193.5634
9,1124619,3674,5.991,255.3954
9,541671,4227,7.451,192.9581
9,1087192,6230,8.042,558.9468
9,1234821,3941,6.3,223.2129
9,1061474,5302,7.429,242.7327
9,1011477,4173,7.157,227.3672
9,803796,5542,8.458,187.3919
9,1087192,6179,8.042,558.9468
9,1087192,4608,8.042,558.9468
9,552524,3864,7.334,356.3146
10,1100988,3467,6.958,418.0824
10,1119878,4675,6.792,245.9248
10,1087192,5112,8.042,558.9468
10,986206,3754,6.167,548.386
10,980477,5978,8.059,177.2442
10,1100988,4221,6.958,418.0824
10,1071585,4360,7.681,351.935
10,541671,5025,7.451,192.9581
10,803796,5854,8.458,187.3919
10,980477,4573,8.059,177.2442
10,1100988,3845,6.958,418.0824
10,1234821,4113,6.3,223.2129
10,980477,4932,8.059,177.2442
11,803796,5329,8.458,187.3919
12,803796,5512,8.458,187.3919
12,1071585,4837,7.681,351.935
12,552524,5006,7.334,356.3146
12,1181540,4603,6.7,228.893
12,617126,4722,7.3,308.8076
13,1087192,4809,8.042,558.9468
13,1234821,3678,6.3,223.2129
13,803796,5684,8.458,187.3919
13,803796,5675,8.458,187.3919
13,980477,5228,8.059,177.2442
14,1071585,5144,7.681,351.935
14,803796,5729,8.458,187.3919
14,552524,4098,7.334,356.3146
14,1061474,3922,7.429,242.7327
14,1087192,3586,8.042,558.9468
14,541671,5168,7.451,192.9581
14,1071585,3985,7.681,351.935
14,1087192,5181,8.042,558.9468
14,552524,4333,7.334,356.3146
14,715253,4826,6.696,360.1644
14,980477,5258,8.059,177.2442
14,1071585,5263,7.681,351.935
14,552524,3595,7.334,356.3146
14,1071585,4787,7.681,351.935
14,980477,4702,8.059,177.2442
14,1011477,3693,7.157,227.3672
14,1011477,5367,7.157,227.3672
14,1315986,3831,6.444,193.5634
14,1263256,3874,6.713,349.661
14,617126,4735,7.3,308.8076
15,1087192,4989,8.042,558.9468
15,1181540,4278,6.7,228.893
15,1315986,3852,6.444,193.5634
15,1311031,4348,7.044,501.4577
15,715253,4294,6.696,360.1644
15,617126,4579,7.3,308.8076
15,1315986,3283,6.444,193.5634
15,1234821,4187,6.3,223.2129
15,803796,5650,8.458,187.3919
15,1087192,5281,8.042,558.9468
15,803796,4766,8.458,187.3919
15,1061474,4388,7.429,242.7327
15,541671,4739,7.451,192.9581
15,1315986,3232,6.444,193.5634
15,1311031,4109,7.044,501.4577
15,1087192,5366,8.042,558.9468
15,1315986,4634,6.444,193.5634
15,617126,3949,7.3,308.8076
15,803796,6114,8.458,187.3919
15,980477,5969,8.059,177.2442
16,541671,4302,7.451,192.9581
16,803796,4910,8.458,187.3919
16,1119878,3978,6.792,245.9248
16,1071585,4371,7.681,351.935
16,1124619,4434,5.991,255.3954
16,803796,5129,8.458,187.3919
16,803796,5800,8.458,187.3919
16,803796,5184,8.458,187.3919
16,1100988,4035,6.958,418.0824
16,980477,5940,8.059,177.2442
16,1011477,4280,7.157,227.3672
16,1087192,4928,8.042,558.9468
16,1315986,3509,6.444,193.5634
16,980477,5406,8.059,177.2442
16,1263256,4401,6.713,349.661
16,1234821,3974,6.3,223.2129
16,1071585,3597,7.681,351.935
16,715253,3258,6.696,360.1644
16,1315986,3915,6.444,193.5634
18,1181540,4820,6.7,228.893
18,1100988,4052,6.958,418.0824
18,1181540,3234,6.7,228.893
18,1100988,3751,6.958,418.0824
18,552524,4796,7.334,356.3146
18,1234821,3414,6.3,223.2129
18,1100988,4694,6.958,418.0824
18,1124619,4095,5.991,255.3954
18,980477,5606,8.059,177.2442
18,1011477,3805,7.157,227.3672
18,1087192,5018,8.042,558.9468
18,980477,5214,8.059,177.2442
18,803796,5687,8.458,187.3919
18,986206,3171,6.167,548.386
18,552524,4438,7.334,356.3146
18,1011477,4230,7.157,227.3672
19,1011477,5061,7.157,227.3672
19,986206,3870,6.167,548.386
19,1311031,4646,7.044,501.4577
19,803796,5503,8.458,187.3919
19,1087192,4802,8.042,558.9468
19,1100988,4666,6.958,418.0824
19,552524,4581,7.334,356.3146
19,1071585,4724,7.681,351.935
19,1071585,4889,7.681,351.935
19,1061474,4836,7.429,242.7327
19,803796,5010,8.458,187.3919
19,803796,4203,8.458,187.3919
19,980477,4510,8.059,177.2442
19,1181540,4275,6.7,228.893
19,1119878,3446,6.792,245.9248
19,1011477,5061,7.157,227.3672
19,617126,5030,7.3,308.8076
19,617126,4822,7.3,308.8076
19,803796,6465,8.458,187.3919
19,1100988,4750,6.958,418.0824
20,1181540,3789,6.7,228.893
20,1087192,5797,8.042,558.9468
20,1311031,4867,7.044,501.4577
20,1071585,4984,7.681,351.935
20,803796,5919,8.458,187.3919
20,1315986,3764,6.444,193.5634
20,1071585,3975,7.681,351.935
20,1011477,5621,7.157,227.3672
20,1087192,3988,8.042,558.9468
20,1311031,4273,7.044,501.4577
20,980477,5312,8.059,177.2442
20,552524,4706,7.334,356.3146
21,980477,6082,8.059,177.2442
21,1311031,4400,7.044,501.4577
21,986206,3070,6.167,548.386
21,541671,4478,7.451,192.9581
21,980477,5146,8.059,177.2442
21,1071585,4826,7.681,351.935
21,803796,4939,8.458,187.3919
21,541671,5046,7.451,192.9581
21,552524,3882,7.334,356.3146
21,803796,5829,8.458,187.3919
21,552524,4738,7.334,356.3146
21,986206,3665,6.167,548.386
22,980477,6159,8.059,177.2442
22,1124619,4178,5.991,255.3954
22,803796,4842,8.458,187.3919
22,980477,5087,8.059,177.2442
22,1071585,4956,7.681,351.935
22,1124619,2676,5.991,255.3954
22,1315986,4090,6.444,193.5634
22,617126,4775,7.3,308.8076
22,552524,3965,7.334,356.3146
22,541671,5232,7.451,192.9581
22,803796,5124,8.458,187.3919
22,980477,5853,8.059,177.2442
22,1011477,4518,7.157,227.3672
22,1263256,3939,6.713,349.661
22,980477,6169,8.059,177.2442
22,1011477,4748,7.157,227.3672
22,1087192,5303,8.042,558.9468
23,1100988,4214,6.958,418.0824
23,715253,4423,6.696,360.1644
24,1087192,4937,8.042,558.9468
24,1263256,3850,6.713,349.661
24,1119878,4125,6.792,245.9248
24,617126,4462,7.3,308.8076
24,1119878,4759,6.792,245.9248
24,1181540,3462,6.7,228.893
24,1234821,4428,6.3,223.2129
24,617126,4345,7.3,308.8076
24,1071585,4463,7.681,351.935
24,980477,5795,8.059,177.2442
24,552524,4588,7.334,356.3146
24,541671,5178,7.451,192.9581
25,1100988,3998,6.958,418.0824
25,986206,3499,6.167,548.386
25,803796,5472,8.458,187.3919
25,803796,5306,8.458,187.3919
25,1087192,5969,8.042,558.9468
25,1061474,4979,7.429,242.7327
25,541671,4557,7.451,192.9581
25,1100988,3925,6.958,418.0824
25,1119878,4630,6.792,245.9248
25,552524,4178,7.334,356.3146
25,1011477,3935,7.157,227.3672
25,980477,5351,8.059,177.2442
25,803796,4848,8.458,187.3919
26,1311031,3933,7.044,501.4577
26,1100988,4528,6.958,418.0824
26,1263256,3745,6.713,349.661
26,1061474,4398,7.429,242.7327
26,1311031,4067,7.044,501.4577
26,980477,5343,8.059,177.2442
26,980477,5165,8.059,177.2442
26,1311031,4507,7.044,501.4577
26,1263256,4265,6.713,349.661
26,1234821,3980,6.3,223.2129
26,803796,6086,8.458,187.3919
26,1119878,4342,6.792,245.9248
26,980477,4626,8.059,177.2442
26,1071585,4476,7.681,351.935
26,1119878,4556,6.792,245.9248
26,1119878,3928,6.792,245.9248
26,1234821,3167,6.3,223.2129
26,1100988,4658,6.958,418.0824
26,1181540,4298,6.7,228.893
27,1087192,4112,8.042,558.9468
27,1315986,3450,6.444,193.5634
27,541671,4100,7.451,192.9581
27,1071585,4694,7.681,351.935
27,1071585,5861,7.681,351.935
27,1061474,4532,7.429,242.7327
27,803796,4047,8.458,187.3919
28,541671,4999,7.451,192.9581
28,803796,5933,8.458,187.3919
28,1061474,5011,7.429,242.7327
28,1315986,4176,6.444,193.5634
28,803796,5001,8.458,187.3919
28,1087192,4375,8.042,558.9468
28,1087192,5172,8.042,558.9468
28,803796,5098,8.458,187.3919
28,1087192,4931,8.042,558.9468
28,715253,3427,6.696,360.1644
28,1087192,5601,8.042,558.9468
28,1087192,5343,8.042,558.9468
28,803796,6397,8.458,187.3919
28,1071585,5519,7.681,351.935
28,1311031,4109,7.044,501.4577
28,1311031,4727,7.044,501.4577
28,1011477,3799,7.157,227.3672
28,980477,5737,8.059,177.2442
28,1119878,4199,6.792,245.9248
29,1119878,4361,6.792,245.9248
29,1061474,5094,7.429,242.7327
29,1234821,3920,6.3,223.2129
29,803796,5305,8.458,187.3919
29,541671,4189,7.451,192.9581
29,980477,5712,8.059,177.2442
29,541671,4782,7.451,192.9581
29,803796,5413,8.458,187.3919
29,1100988,5040,6.958,418.0824
29,1061474,5052,7.429,242.7327
29,1181540,3792,6.7,228.893
29,803796,6085,8.458,187.3919
29,1124619,3860,5.991,255.3954
29,803796,5148,8.458,187.3919
29,1263256,3331,6.713,349.661
29,1181540,3711,6.7,228.893
32,552524,4311,7.334,356.3146
32,1061474,4795,7.429,242.7327
32,1071585,5405,7.681,351.935
32,1119878,4309,6.792,245.9248
32,552524,4414,7.334,356.3146
33,541671,5138,7.451,192.9581
33,1263256,4048,6.713,349.661
33,1263256,3805,6.713,349.661
33,1311031,4888,7.044,501.4577
33,980477,4357,8.059,177.2442
33,715253,3585,6.696,360.1644
33,541671,5045,7.451,192.9581
33,1071585,5412,7.681,351.935
33,980477,4376,8.059,177.2442
34,617126,4456,7.3,308.8076
34,1119878,4023,6.792,245.9248
34,803796,6662,8.458,187.3919
34,1315986,3993,6.444,193.5634
34,1234821,3545,6.3,223.2129
34,1311031,3418,7.044,501.4577
34,980477,4835,8.059,177.2442
34,617126,3840,7.3,308.8076
34,1181540,4018,6.7,228.893
34,1263256,3771,6.713,349.661
34,1087192,5547,8.042,558.9468
34,1124619,3622,5.991,255.3954
34,1311031,4036,7.044,501.4577
34,1087192,4400,8.042,558.9468
34,1181540,3814,6.7,228.893
35,1071585,5023,7.681,351.935
35,1315986,3024,6.444,193.5634
35,1011477,4913,7.157,227.3672
35,1100988,4319,6.958,418.0824
35,541671,4848,7.451,192.9581
35,541671,4206,7.451,192.9581
35,986206,3791,6.167,548.386
35,1087192,5351,8.042,558.9468
35,1315986,3549,6.444,193.5634
35,1181540,4193,6.7,228.893
35,980477,5270,8.059,177.2442
35,1011477,3948,7.157,227.3672
35,980477,4732,8.059,177.2442
35,1315986,3421,6.444,193.5634
35,552524,4731,7.334,356.3146
35,803796,5057,8.458,187.3919
35,980477,5063,8.059,177.2442
35,1263256,3954,6.713,349.661
35,552524,4827,7.334,356.3146
35,541671,4773,7.451,192.9581
36,1119878,4382,6.792,245.9248
36,541671,5051,7.451,192.9581
36,1100988,4167,6.958,418.0824
37,617126,4473,7.3,308.8076
37,541671,5089,7.451,192.9581
37,617126,3763,7.3,308.8076
37,803796,4677,8.458,187.3919
37,1087192,5126,8.042,558.9468
37,1087192,4373,8.042,558.9468
37,980477,4925,8.059,177.2442
37,1124619,3079,5.991,255.3954
37,803796,5667,8.458,187.3919
37,980477,6625,8.059,177.2442
37,1011477,4499,7.157,227.3672
37,1061474,5065,7.429,242.7327
38,715253,4581,6.696,360.1644
38,541671,4600,7.451,192.9581
38,803796,6127,8.458,187.3919
38,1011477,4643,7.157,227.3672
38,1119878,4042,6.792,245.9248
38,1119878,3979,6.792,245.9248
39,1071585,4149,7.681,351.935
39,986206,3093,6.167,548.386
39,617126,3893,7.3,308.8076
39,1061474,4144,7.429,242.7327
39,980477,6613,8.059,177.2442
39,980477,5774,8.059,177.2442
39,617126,5289,7.3,308.8076
39,986206,3693,6.167,548.386
39,541671,5027,7.451,192.9581
39,541671,4389,7.451,192.9581
39,1087192,6209,8.042,558.9468
39,617126,4695,7.3,308.8076
39,1234821,3737,6.3,223.2129
39,1087192,5190,8.042,558.9468
39,980477,6077,8.059,177.2442
39,980477,4942,8.059,177.2442
40,1087192,5370,8.042,558.9468
40,1087192,5568,8.042,558.9468
40,1071585,4717,7.681,351.935
40,1087192,5588,8.042,558.9468
40,1071585,5304,7.681,351.935
40,1087192,6432,8.042,558.9468
40,980477,5942,8.059,177.2442
40,803796,5645,8.458,187.3919
41,1181540,3589,6.7,228.893
41,1311031,4270,7.044,501.4577
43,1011477,4427,7.157,227.3672
43,541671,4651,7.451,192.9581
43,803796,5259,8.458,187.3919
43,541671,4934,7.451,192.9581
43,552524,4728,7.334,356.3146
43,1234821,3787,6.3,223.2129
44,715253,3863,6.696,360.1644
44,1311031,3961,7.044,501.4577
44,617126,4203,7.3,308.8076
44,1124619,3279,5.991,255.3954
44,1315986,3801,6.444,193.5634
44,552524,4782,7.334,356.3146
44,1087192,5161,8.042,558.9468
44,1100988,4869,6.958,418.0824
44,1071585,3850,7.681,351.935
44,980477,5443,8.059,177.2442
44,552524,4253,7.334,356.3146
44,803796,5546,8.458,187.3919
44,1061474,4826,7.429,242.7327
44,1071585,4228,7.681,351.935
44,1181540,3992,6.7,228.893
44,1087192,4838,8.042,558.9468
44,1061474,5325,7.429,242.7327
44,1071585,5295,7.681,351.935
44,1263256,3733,6.713,349.661
45,980477,5361,8.059,177.2442
45,803796,5687,8.458,187.3919
45,1071585,4644,7.681,351.935
45,715253,3666,6.696,360.1644
46,552524,4526,7.334,356.3146
46,617126,4403,7.3,308.8076
46,1087192,6460,8.042,558.9468
46,1311031,4830,7.044,501.4577
46,1087192,4925,8.042,558.9468
47,1315986,3654,6.444,193.5634
47,1311031,3953,7.044,501.4577
48,1061474,4774,7.429,242.7327
48,541671,4868,7.451,192.9581
48,1311031,4454,7.044,501.4577
48,617126,4332,7.3,308.8076
48,1011477,4878,7.157,227.3672
