user_id,content_id,watch_seconds,rating,popularity
48,1087192,4620,8.042,558.9468
48,617126,4210,7.3,308.8076
48,1071585,4210,7.681,351.935
48,980477,4365,8.059,177.2442
49,1263256,5177,6.713,349.661
51,980477,5961,8.059,177.2442
51,803796,6006,8.458,187.3919
51,617126,4219,7.3,308.8076
51,1071585,5548,7.681,351.935
51,980477,4783,8.059,177.2442
51,1087192,4997,8.042,558.9468
51,1100988,3879,6.958,418.0824
51,986206,3694,6.167,548.386
51,986206,3361,6.167,548.386
51,1181540,3899,6.7,228.893
51,1311031,3867,7.044,501.4577
51,1315986,4629,6.444,193.5634
51,980477,6083,8.059,177.2442
52,541671,3764,7.451,192.9581
52,617126,3706,7.3,308.8076
52,552524,4690,7.334,356.3146
52,617126,4616,7.3,308.8076
52,980477,5314,8.059,177.2442
53,1071585,4923,7.681,351.935
53,1011477,4384,7.157,227.3672
53,1087192,5413,8.042,558.9468
53,541671,5089,7.451,192.9581
54,755898,2312,4.509,2175.1555
54,1315986,3857,6.444,193.5634
54,1181540,3783,6.7,228.893
54,1087192,4789,8.042,558.9468
54,552524,4814,7.334,356.3146
54,541671,4195,7.451,192.9581
54,1011477,4321,7.157,227.3672
54,1061474,4382,7.429,242.7327
54,1311031,4425,7.044,501.4577
55,1087192,4159,8.042,558.9468
55,1119878,4313,6.792,245.9248
55,980477,5813,8.059,177.2442
55,1061474,5013,7.429,242.7327
55,1263256,4358,6.713,349.661
55,1011477,4789,7.157,227.3672
55,1087192,5213,8.042,558.9468
55,552524,5273,7.334,356.3146
55,1011477,3911,7.157,227.3672
55,755898,3011,4.509,2175.1555
55,1263256,4661,6.713,349.661
55,803796,6405,8.458,187.3919
55,1315986,3987,6.444,193.5634
55,617126,5447,7.3,308.8076
55,541671,5199,7.451,192.9581
56,552524,4571,7.334,356.3146
56,541671,4376,7.451,192.9581
56,980477,5297,8.059,177.2442
56,1181540,4078,6.7,228.893
56,1087192,4963,8.042,558.9468
56,803796,5377,8.458,187.3919
56,1071585,4267,7.681,351.935
56,1071585,4522,7.681,351.935
56,1061474,4121,7.429,242.7327
56,552524,4548,7.334,356.3146
56,980477,5663,8.059,177.2442
57,1087192,5925,8.042,558.9468
57,803796,4191,8.458,187.3919
57,552524,4663,7.334,356.3146
57,1311031,4252,7.044,501.4577
57,1119878,4298,6.792,245.9248
58,1061474,4013,7.429,242.7327
58,617126,5696,7.3,308.8076
58,1011477,4729,7.157,227.3672
58,1263256,4520,6.713,349.661
58,541671,5442,7.451,192.9581
58,803796,4867,8.458,187.3919
59,617126,4422,7.3,308.8076
59,1061474,5417,7.429,242.7327
59,1311031,4534,7.044,501.4577
59,986206,3692,6.167,548.386
59,986206,4133,6.167,548.386
59,1263256,3914,6.713,349.661
59,1124619,3664,5.991,255.3954
59,1061474,4301,7.429,242.7327
59,552524,4816,7.334,356.3146
60,1124619,3132,5.991,255.3954
60,617126,3917,7.3,308.8076
60,1124619,3156,5.991,255.3954
60,1234821,2697,6.3,223.2129
60,1071585,4768,7.681,351.935
60,1011477,3246,7.157,227.3672
60,1087192,4981,8.042,558.9468
60,552524,4959,7.334,356.3146
60,541671,5173,7.451,192.9581
60,1087192,5245,8.042,558.9468
60,1011477,4132,7.157,227.3672
60,1087192,5376,8.042,558.9468
60,1124619,3407,5.991,255.3954
60,803796,4920,8.458,187.3919
60,1087192,5530,8.042,558.9468
60,1061474,4830,7.429,242.7327
60,1087192,4982,8.042,558.9468
60,803796,5828,8.458,187.3919
60,1234821,3545,6.3,223.2129
60,541671,4451,7.451,192.9581
61,755898,2552,4.509,2175.1555
61,1087192,5155,8.042,558.9468
61,1011477,4812,7.157,227.3672
61,980477,4542,8.059,177.2442
61,803796,5730,8.458,187.3919
61,1315986,4309,6.444,193.5634
61,541671,4979,7.451,192.9581
61,715253,3795,6.696,360.1644
61,541671,3916,7.451,192.9581
61,552524,3996,7.334,356.3146
61,986206,3801,6.167,548.386
61,617126,5776,7.3,308.8076
62,1263256,3644,6.713,349.661
62,1071585,4337,7.681,351.935
62,1011477,3760,7.157,227.3672
62,1234821,4154,6.3,223.2129
62,1311031,4546,7.044,501.4577
62,980477,5356,8.059,177.2442
62,1311031,4911,7.044,501.4577
62,1071585,4617,7.681,351.935
62,1100988,4213,6.958,418.0824
62,1100988,4301,6.958,418.0824
63,803796,5424,8.458,187.3919
63,1263256,4366,6.713,349.661
63,803796,5145,8.458,187.3919
63,1263256,4304,6.713,349.661
63,715253,4097,6.696,360.1644
63,1100988,4122,6.958,418.0824
63,980477,5649,8.059,177.2442
63,1181540,3991,6.7,228.893
63,1087192,6380,8.042,558.9468
63,1263256,3263,6.713,349.661
63,715253,4251,6.696,360.1644
64,803796,6186,8.458,187.3919
64,1071585,4293,7.681,351.935
65,1234821,3828,6.3,223.2129
65,715253,4434,6.696,360.1644
65,552524,4189,7.334,356.3146
65,1087192,5900,8.042,558.9468
65,803796,6010,8.458,187.3919
65,541671,4563,7.451,192.9581
65,541671,4045,7.451,192.9581
65,803796,5483,8.458,187.3919
65,617126,3971,7.3,308.8076
65,1087192,5632,8.042,558.9468
65,1315986,2974,6.444,193.5634
65,1011477,4708,7.157,227.3672
65,1011477,4338,7.157,227.3672
65,1061474,4779,7.429,242.7327
65,541671,4234,7.451,192.9581
65,617126,4634,7.3,308.8076
65,617126,4346,7.3,308.8076
65,552524,4050,7.334,356.3146
65,1124619,3439,5.991,255.3954
65,1071585,5765,7.681,351.935
66,1087192,6204,8.042,558.9468
67,1071585,4810,7.681,351.935
67,552524,3964,7.334,356.3146
67,755898,2477,4.509,2175.1555
67,1087192,5230,8.042,558.9468
67,617126,4294,7.3,308.8076
68,980477,3985,8.059,177.2442
68,1263256,3947,6.713,349.661
68,980477,6111,8.059,177.2442
68,617126,4591,7.3,308.8076
68,1071585,5069,7.681,351.935
68,986206,3583,6.167,548.386
68,803796,5708,8.458,187.3919
69,1071585,5596,7.681,351.935
69,617126,4124,7.3,308.8076
69,1071585,4538,7.681,351.935
69,1087192,5520,8.042,558.9468
69,1087192,4844,8.042,558.9468
69,1071585,4338,7.681,351.935
69,1100988,3470,6.958,418.0824
69,1061474,4842,7.429,242.7327
69,1100988,5064,6.958,418.0824
69,1100988,4589,6.958,418.0824
70,1071585,4686,7.681,351.935
70,803796,6758,8.458,187.3919
70,552524,5278,7.334,356.3146
70,1071585,5446,7.681,351.935
70,1315986,4232,6.444,193.5634
70,1087192,5435,8.042,558.9468
70,980477,5364,8.059,177.2442
70,1087192,4666,8.042,558.9468
70,617126,4629,7.3,308.8076
71,1087192,6425,8.042,558.9468
71,803796,5882,8.458,187.3919
71,980477,5409,8.059,177.2442
71,617126,4835,7.3,308.8076
71,986206,3249,6.167,548.386
71,1087192,5323,8.042,558.9468
71,986206,3962,6.167,548.386
71,541671,4915,7.451,192.9581
71,617126,4297,7.3,308.8076
71,980477,4573,8.059,177.2442
71,617126,5354,7.3,308.8076
71,1087192,6112,8.042,558.9468
71,617126,4812,7.3,308.8076
71,541671,5557,7.451,192.9581
72,1087192,4677,8.042,558.9468
72,1100988,4225,6.958,418.0824
72,1119878,4151,6.792,245.9248
72,1311031,4563,7.044,501.4577
72,803796,5936,8.458,187.3919
72,980477,5089,8.059,177.2442
72,1071585,5356,7.681,351.935
72,617126,4537,7.3,308.8076
72,1061474,4341,7.429,242.7327
72,552524,4124,7.334,356.3146
72,1061474,4548,7.429,242.7327
72,1100988,3878,6.958,418.0824
73,541671,4609,7.451,192.9581
73,1119878,4417,6.792,245.9248
73,617126,5296,7.3,308.8076
73,1011477,5043,7.157,227.3672
73,552524,4141,7.334,356.3146
73,1087192,4998,8.042,558.9468
73,1181540,4500,6.7,228.893
73,1315986,4388,6.444,193.5634
73,1100988,4455,6.958,418.0824
74,552524,4693,7.334,356.3146
74,552524,4467,7.334,356.3146
74,541671,4759,7.451,192.9581
74,1011477,4370,7.157,227.3672
74,541671,4718,7.451,192.9581
74,1119878,4543,6.792,245.9248
74,803796,6166,8.458,187.3919
74,986206,3207,6.167,548.386
74,1011477,4564,7.157,227.3672
74,986206,3451,6.167,548.386
74,541671,4658,7.451,192.9581
74,1071585,5579,7.681,351.935
74,1234821,3969,6.3,223.2129
75,1011477,3803,7.157,227.3672
75,715253,4279,6.696,360.1644
75,803796,6203,8.458,187.3919
75,715253,4719,6.696,360.1644
75,1119878,3977,6.792,245.9248
75,1234821,3352,6.3,223.2129
75,715253,3957,6.696,360.1644
75,1011477,3553,7.157,227.3672
75,552524,4967,7.334,356.3146
75,1100988,4153,6.958,418.0824
75,803796,5187,8.458,187.3919
75,1061474,4695,7.429,242.7327
75,1071585,5265,7.681,351.935
75,1181540,3885,6.7,228.893
75,1087192,5391,8.042,558.9468
75,1311031,4750,7.044,501.4577
75,1263256,4299,6.713,349.661
76,1119878,4210,6.792,245.9248
76,1087192,5287,8.042,558.9468
76,541671,3739,7.451,192.9581
76,541671,4670,7.451,192.9581
76,541671,4450,7.451,192.9581
77,541671,4243,7.451,192.9581
77,980477,5522,8.059,177.2442
77,715253,3810,6.696,360.1644
77,1311031,4413,7.044,501.4577
77,715253,4520,6.696,360.1644
77,1263256,3928,6.713,349.661
77,1181540,3663,6.7,228.893
77,1311031,5298,7.044,501.4577
77,1119878,4089,6.792,245.9248
77,980477,4588,8.059,177.2442
77,1181540,4162,6.7,228.893
77,1087192,5416,8.042,558.9468
77,1181540,3910,6.7,228.893
77,1119878,4081,6.792,245.9248
77,1071585,5110,7.681,351.935
77,980477,4460,8.059,177.2442
77,1061474,4429,7.429,242.7327
77,1311031,4460,7.044,501.4577
78,803796,6184,8.458,187.3919
78,541671,4359,7.451,192.9581
78,1061474,4837,7.429,242.7327
78,1315986,3815,6.444,193.5634
78,1087192,4975,8.042,558.9468
78,1311031,4114,7.044,501.4577
78,1263256,4649,6.713,349.661
78,1100988,4261,6.958,418.0824
78,1071585,4553,7.681,351.935
78,552524,4966,7.334,356.3146
78,980477,5641,8.059,177.2442
78,1100988,4488,6.958,418.0824
78,1071585,4782,7.681,351.935
78,541671,4212,7.451,192.9581
78,552524,4446,7.334,356.3146
79,1011477,4294,7.157,227.3672
79,1011477,3931,7.157,227.3672
79,715253,4268,6.696,360.1644
79,1071585,4914,7.681,351.935
79,1311031,4827,7.044,501.4577
79,1087192,4853,8.042,558.9468
79,1061474,5846,7.429,242.7327
79,1087192,5307,8.042,558.9468
79,1011477,4746,7.157,227.3672
79,1071585,4152,7.681,351.935
79,1119878,4485,6.792,245.9248
79,1087192,5813,8.042,558.9468
79,715253,3590,6.696,360.1644
79,1087192,5143,8.042,558.9468
80,1071585,5221,7.681,351.935
80,803796,5429,8.458,187.3919
80,1071585,3919,7.681,351.935
80,1011477,4872,7.157,227.3672
80,1311031,4276,7.044,501.4577
80,980477,4931,8.059,177.2442
80,617126,5005,7.3,308.8076
80,1311031,5128,7.044,501.4577
80,1071585,4541,7.681,351.935
80,1011477,4184,7.157,227.3672
80,541671,3926,7.451,192.9581
80,541671,4146,7.451,192.9581
80,1263256,4756,6.713,349.661
80,1087192,4710,8.042,558.9468
80,803796,5340,8.458,187.3919
80,1061474,5071,7.429,242.7327
80,803796,6141,8.458,187.3919
80,980477,5364,8.059,177.2442
80,1315986,3507,6.444,193.5634
80,541671,4373,7.451,192.9581
81,980477,5403,8.059,177.2442
81,1263256,3844,6.713,349.661
81,1263256,4177,6.713,349.661
81,755898,2354,4.509,2175.1555
81,1311031,4447,7.044,501.4577
81,803796,5456,8.458,187.3919
81,1119878,4342,6.792,245.9248
81,541671,3878,7.451,192.9581
81,1311031,3733,7.044,501.4577
81,1071585,4653,7.681,351.935
81,803796,5622,8.458,187.3919
81,803796,6364,8.458,187.3919
81,715253,4055,6.696,360.1644
81,1087192,5671,8.042,558.9468
81,803796,6074,8.458,187.3919
81,1100988,3955,6.958,418.0824
81,803796,6031,8.458,187.3919
81,1234821,3159,6.3,223.2129
82,1315986,3456,6.444,193.5634
82,617126,4927,7.3,308.8076
82,803796,5250,8.458,187.3919
82,986206,3918,6.167,548.386
82,1011477,4729,7.157,227.3672
83,1181540,3740,6.7,228.893
83,1087192,4973,8.042,558.9468
83,1071585,5338,7.681,351.935
83,541671,3946,7.451,192.9581
84,1087192,5772,8.042,558.9468
84,980477,4405,8.059,177.2442
84,1087192,5074,8.042,558.9468
84,1087192,5649,8.042,558.9468
84,552524,4212,7.334,356.3146
84,1311031,3698,7.044,501.4577
84,715253,3511,6.696,360.1644
84,1071585,4338,7.681,351.935
84,541671,5276,7.451,192.9581
84,1263256,4337,6.713,349.661
84,552524,4704,7.334,356.3146
84,1119878,4595,6.792,245.9248
85,1087192,4298,8.042,558.9468
85,1061474,4654,7.429,242.7327
85,552524,4442,7.334,356.3146
85,1124619,3266,5.991,255.3954
85,1087192,5137,8.042,558.9468
85,1061474,3849,7.429,242.7327
85,1061474,4869,7.429,242.7327
85,980477,4635,8.059,177.2442
85,1087192,5245,8.042,558.9468
85,1263256,3777,6.713,349.661
85,986206,3829,6.167,548.386
85,1071585,4923,7.681,351.935
86,1087192,5644,8.042,558.9468
87,552524,4508,7.334,356.3146
88,1315986,3958,6.444,193.5634
88,980477,5194,8.059,177.2442
88,980477,4786,8.059,177.2442
88,541671,4098,7.451,192.9581
88,541671,4577,7.451,192.9581
88,1119878,3771,6.792,245.9248
88,1263256,4125,6.713,349.661
88,803796,5483,8.458,187.3919
88,552524,5478,7.334,356.3146
88,986206,2915,6.167,548.386
88,980477,4989,8.059,177.2442
88,803796,5009,8.458,187.3919
88,980477,4946,8.059,177.2442
88,715253,3492,6.696,360.1644
88,1234821,2951,6.3,223.2129
88,1061474,4797,7.429,242.7327
88,803796,5181,8.458,187.3919
88,1311031,3796,7.044,501.4577
89,1071585,4211,7.681,351.935
89,541671,3643,7.451,192.9581
89,1087192,5335,8.042,558.9468
89,803796,5217,8.458,187.3919
90,1311031,3531,7.044,501.4577
90,1071585,4641,7.681,351.935
90,552524,4970,7.334,356.3146
90,552524,4633,7.334,356.3146
90,1119878,3998,6.792,245.9248
90,1263256,4578,6.713,349.661
90,617126,4700,7.3,308.8076
90,1100988,4715,6.958,418.0824
90,803796,6638,8.458,187.3919
90,1061474,4714,7.429,242.7327
90,617126,4457,7.3,308.8076
90,1071585,4290,7.681,351.935
90,1087192,5770,8.042,558.9468
90,1315986,4167,6.444,193.5634
90,980477,5854,8.059,177.2442
90,1011477,4564,7.157,227.3672
90,1011477,4821,7.157,227.3672
90,552524,4338,7.334,356.3146
91,1100988,5050,6.958,418.0824
91,1061474,3801,7.429,242.7327
91,617126,4333,7.3,308.8076
91,980477,5204,8.059,177.2442
91,1100988,3912,6.958,418.0824
91,1100988,3987,6.958,418.0824
91,1011477,4321,7.157,227.3672
91,1311031,4504,7.044,501.4577
91,986206,3873,6.167,548.386
91,1119878,4208,6.792,245.9248
91,803796,6098,8.458,187.3919
91,1181540,3360,6.7,228.893
91,541671,4570,7.451,192.9581
91,552524,4401,7.334,356.3146
91,552524,4899,7.334,356.3146
91,617126,4628,7.3,308.8076
91,980477,5551,8.059,177.2442
91,1315986,3341,6.444,193.5634
91,980477,5272,8.059,177.2442
92,1061474,4788,7.429,242.7327
92,1071585,5336,7.681,351.935
92,1071585,4153,7.681,351.935
92,1315986,3490,6.444,193.5634
92,617126,4947,7.3,308.8076
92,1311031,4399,7.044,501.4577
92,755898,2334,4.509,2175.1555
92,1119878,3869,6.792,245.9248
92,541671,5017,7.451,192.9581
92,1315986,3800,6.444,193.5634
92,541671,4856,7.451,192.9581
92,1263256,4569,6.713,349.661
92,617126,4134,7.3,308.8076
92,1087192,5017,8.042,558.9468
92,980477,4991,8.059,177.2442
92,1011477,4671,7.157,227.3672
92,803796,5571,8.458,187.3919
93,803796,5823,8.458,187.3919
93,1071585,4881,7.681,351.935
93,980477,4939,8.059,177.2442
93,1311031,4014,7.044,501.4577
93,1100988,4039,6.958,418.0824
93,1071585,5460,7.681,351.935
93,1315986,3616,6.444,193.5634
95,1061474,4379,7.429,242.7327
95,715253,3221,6.696,360.1644
95,1100988,4515,6.958,418.0824
95,541671,4918,7.451,192.9581
95,617126,4794,7.3,308.8076
95,1061474,5335,7.429,242.7327
95,715253,4455,6.696,360.1644
96,803796,4245,8.458,187.3919
96,803796,5241,8.458,187.3919
96,803796,5234,8.458,187.3919
96,986206,3892,6.167,548.386
96,1100988,3705,6.958,418.0824
96,617126,4626,7.3,308.8076
96,1087192,5071,8.042,558.9468
96,617126,4510,7.3,308.8076
96,1263256,3799,6.713,349.661
96,552524,4225,7.334,356.3146
96,617126,4402,7.3,308.8076
96,541671,4273,7.451,192.9581
96,1071585,4231,7.681,351.935
96,1071585,4753,7.681,351.935
97,1087192,5390,8.042,558.9468
97,1087192,4814,8.042,558.9468
97,552524,4270,7.334,356.3146
97,541671,4874,7.451,192.9581
97,1263256,3774,6.713,349.661
97,541671,4240,7.451,192.9581
97,1011477,4517,7.157,227.3672
97,1263256,4791,6.713,349.661
97,803796,6395,8.458,187.3919
98,1061474,4909,7.429,242.7327
99,803796,5038,8.458,187.3919
99,1311031,3221,7.044,501.4577
99,1315986,3159,6.444,193.5634
99,1071585,4517,7.681,351.935
99,1087192,5770,8.042,558.9468
99,1124619,3351,5.991,255.3954
99,1119878,4526,6.792,245.9248
99,1087192,6094,8.042,558.9468
99,1061474,3940,7.429,242.7327
99,1071585,5730,7.681,351.935
99,755898,2657,4.509,2175.1555
100,1315986,4194,6.444,193.5634
100,1234821,3399,6.3,223.2129
100,1124619,3137,5.991,255.3954
100,1071585,4874,7.681,351.935
100,803796,5806,8.458,187.3919
100,980477,5297,8.059,177.2442
